recording_id,event_id,ego_id,target_id,start_frame,end_frame,anchor_frame,context_end_frame,context_length,context_horizon_steps,pre_cross_steps,post_cross_steps,risk_start_frame,risk_start_index,cross_frame,cutin_start_frame,cutin_end_frame,source_lane,target_lane,ego_length,adv_length,initial_gap,initial_closing_speed,recorded_min_gap,recorded_min_ttc,completion_gap,post_cutin_min_gap,post_cutin_min_ttc,cutin_gap,cutin_ttc,cutin_time_headway,cutin_lateral_time_gap,max_post_cutin_drac,cutin_duration_seconds,cross_lateral_offset,min_abs_lateral_offset,max_abs_lateral_velocity,max_lateral_approach_speed,final_abs_lateral_offset,cutin_safety_risk_score,post_longitudinal_risk_score,ltg_risk_score,y_long,is_cutin,is_front_cutin,collision,near_collision,y_cutin
26,cin_26_00082,1949,1930,19781,20376,19868,19968,101,100,45,55,19913,44,19913,19902,20043,2,3,4.55,4.45,37.1199951171875,4.869999885559082,25.489990234375,7.69166898727417,26.190000000000026,25.489990234375,11.155377388000488,31.149993896484375,11.368607521057129,2.018794059753418,1.4559945831505465,0.12050730735063553,5.64,-1.8999999999999995,0.2799997329711914,1.250004768371582,1.250004768371582,0.2799997329711914,0.9418178385060614,0.8197921978735203,0.1220256406325411,0.8197921978735203,1.0,1.0,0.0,0.0,0.9418178385060614
26,cin_26_00083,1996,1972,20340,20674,20426,20526,101,100,30,70,20456,29,20456,20445,20529,3,4,5.26,4.85,102.76000244140624,19.119998931884766,41.090003967285156,3.953425168991089,39.839999999999996,41.090003967285156,3.953425168991089,80.77001190185547,4.6286540031433105,2.3868207931518555,1.1771482288828339,1.8875998258590698,3.36,-2.3199999999999985,0.0,1.750016212463379,1.750016212463379,0.05000019073486328,1.9942351931216904,1.8388534767708506,0.15538171635083972,1.8388534767708506,1.0,1.0,0.0,0.0,1.9942351931216904
26,cin_26_00084,1976,1973,20094,20508,20118,20218,101,100,20,80,20138,19,20138,20127,20279,8,7,5.15,4.04,19.890000610351564,0.4200000762939453,15.34999942779541,9.980647087097168,12.900000000000032,15.34999942779541,9.980647087097168,19.530000686645508,29.149250030517578,0.8645418286323547,2.6266056329073684,0.07860027998685837,6.08,2.0,0.5500011444091797,1.0000228881835938,1.0000228881835938,0.5500011444091797,1.7129159980713389,1.6515647011211558,0.06135129695018296,1.6515647011211558,1.0,1.0,0.0,0.0,1.7129159980713389
26,cin_26_00086,2008,1991,20498,20919,20696,20796,101,100,30,70,20726,29,20726,20715,20807,3,4,5.15,4.04,42.739991455078126,6.870000839233398,24.31999397277832,6.162790298461914,23.480000000000004,24.31999397277832,6.321942329406738,35.149993896484375,6.321942329406738,1.4651936292648315,1.615994201682275,0.4397382438182831,3.68,-2.0699999999999985,0.07999992370605469,1.250004768371582,1.250004768371582,0.07999992370605469,1.3828877583010848,1.2736770159974016,0.10921074230368331,1.2736770159974016,1.0,1.0,0.0,0.0,1.3828877583010848
26,cin_26_00087,2003,2002,20443,20812,20459,20559,101,100,45,55,20504,44,20504,20493,20605,6,7,4.04,5.05,9.950000839233399,-6.030000686645508,10.190000534057617,1000.0,47.28999999999998,21.199995040893555,1000.0,21.199995040893555,1000.0,0.9855878353118896,1.2200314720328072,0.0,4.48,-1.2600000000000016,0.5200004577636719,1.0000228881835938,1.0000228881835938,0.5399990081787109,1.071673537324584,0.9251099117415161,0.14656362558306782,0.9251099117415161,1.0,1.0,0.0,0.0,1.071673537324584
26,cin_26_00088,2016,2008,20577,20958,20582,20682,101,100,35,65,20617,34,20617,20606,20765,3,4,4.45,5.15,66.51997680664063,5.940000534057617,51.54001235961914,11.19763469696045,51.32000000000001,51.54001235961914,12.827508926391602,58.7499885559082,12.827508926391602,2.112549066543579,2.600001907350452,0.17852258682250977,6.36,-2.710000000000001,0.9799995422363281,1.0000228881835938,1.0000228881835938,0.9799995422363281,0.7298201121791237,0.6589166195996922,0.07090349257943149,0.6589166195996922,1.0,1.0,0.0,0.0,0.7298201121791237
26,cin_26_00089,2031,2015,20779,21117,20873,20973,101,100,25,75,20898,24,20898,20887,21006,3,4,5.56,6.16,116.45001281738281,13.690000534057617,70.5,7.816915988922119,60.42,70.5,7.816915988922119,102.97000122070312,7.994564533233643,3.507152557373047,2.000001907350452,0.8055473566055298,4.76,-2.1500000000000004,0.5399999618530273,1.250004768371582,1.250004768371582,0.5399999618530273,0.9719098635161496,0.8795330796769479,0.0923767838392017,0.8795330796769479,1.0,1.0,0.0,0.0,0.9719098635161496
26,cin_26_00090,2024,2018,20689,21117,20797,20897,101,100,45,55,20842,44,20842,20831,21004,2,3,6.87,4.35,60.150009765625,5.510000228881836,43.00999450683594,10.373353958129883,33.43000000000001,43.00999450683594,10.92424488067627,50.470001220703125,10.92424488067627,2.1744940280914307,1.5866556465071922,0.21145620942115784,6.92,-1.29,0.4400005340576172,0.9999990463256836,0.9999990463256836,0.4400005340576172,0.8164624254343875,0.6994529225144884,0.11700950291989907,0.6994529225144884,1.0,1.0,0.0,0.0,0.8164624254343875
26,cin_26_00092,2052,2029,20963,21333,21155,21255,101,100,30,70,21185,29,21185,21174,21312,3,4,4.75,5.05,65.8899932861328,8.270000457763672,41.23999786376953,7.996341705322266,31.71,41.23999786376953,8.465184211730957,57.139991760253906,8.465184211730957,2.560035467147827,1.583993591333041,0.398691862821579,5.52,-1.9800000000000004,0.05999946594238281,1.250004768371582,1.250004768371582,0.05999946594238281,0.9415995537091582,0.8279614305141629,0.11363812319499517,0.8279614305141629,1.0,1.0,0.0,0.0,0.9415995537091582
26,cin_26_00094,2098,2091,21431,21820,21496,21596,101,100,15,85,21511,14,21511,21500,21596,4,3,4.75,4.75,47.25,-4.159999847412109,47.399993896484375,1000.0,59.83000000000004,49.730010986328125,1000.0,49.730010986328125,1000.0,2.1334197521209717,1.271995269793435,0.0,3.84,1.6799999999999997,0.029999732971191406,1.250004768371582,1.250004768371582,0.029999732971191406,0.5778650909083187,0.43696872615339655,0.14089636475492218,0.43696872615339655,1.0,1.0,0.0,0.0,0.5778650909083187
26,cin_26_00095,2098,2105,21502,21855,21674,21774,101,100,30,70,21704,29,21704,21693,21855,4,3,4.75,3.03,13.710006103515624,-6.530000686645508,13.970000267028809,1000.0,53.18,21.979995727539062,1000.0,21.979995727539062,1000.0,1.1208564043045044,0.9066751438471564,0.0,6.48,1.5300000000000011,0.0,1.5000104904174805,1.5000104904174805,0.0,0.9951932204199178,0.7893784346745024,0.20581478574541534,0.7893784346745024,1.0,1.0,0.0,0.0,0.9951932204199178
26,cin_26_00096,2143,2140,21906,22373,22007,22107,101,100,50,50,22057,49,22057,22046,22259,7,8,6.16,13.24,7.050000000000001,-0.3900012969970703,7.079998970031738,1000.0,8.36000000000006,8.1799898147583,1000.0,8.1799898147583,1000.0,0.3961254060268402,2.809937058935724,0.0,8.52,-1.4750000000000014,0.36499977111816406,1.0000228881835938,1.0000228881835938,0.36499977111816406,2.6267243458796097,2.559099876130127,0.06762446974948284,2.559099876130127,1.0,1.0,0.0,0.0,2.6267243458796097
26,cin_26_00097,2147,2143,21939,22379,22249,22349,101,100,35,65,22284,34,22284,22273,22379,8,7,5.46,6.16,24.660001220703123,0.7299995422363281,23.979978561401367,34.22227096557617,24.769999999999982,23.979978561401367,126.94697570800781,24.119993209838867,126.94697570800781,1.1008669137954712,1.3700348099756807,0.0007483460358344018,4.24,1.3699999999999974,0.10999870300292969,1.0000228881835938,1.0000228881835938,0.10999870300292969,1.0771439451556561,0.9474298655066954,0.12971407964896084,0.9474298655066954,1.0,1.0,0.0,0.0,1.0771439451556561
26,cin_26_00098,2167,2165,22095,22544,22331,22431,101,100,25,75,22356,24,22356,22345,22527,4,3,5.05,5.05,21.939990234375,2.0799999237060547,20.580005645751953,10.826729774475098,21.96,20.580005645751953,35.672428131103516,20.690006256103516,35.672428131103516,1.1040557622909546,1.1760181582360572,0.008129526861011982,7.28,1.5899999999999999,0.3599996566772461,1.2499809265136719,1.2499809265136719,0.39999961853027344,1.0580390352002869,0.9042567442160891,0.15378229098419766,0.9042567442160891,1.0,1.0,0.0,0.0,1.0580390352002869
26,cin_26_00099,2173,2167,22179,22586,22481,22581,101,100,25,75,22506,24,22506,22495,22586,3,2,4.45,5.05,53.37000274658203,2.530000686645508,43.529998779296875,16.242534637451172,42.980000000000004,43.529998779296875,16.242534637451172,51.090003967285156,22.21305274963379,2.5570573806762695,2.2200553144819035,0.0824994444847107,3.64,1.1499999999999995,0.009999752044677734,0.7500052452087402,0.7500052452087402,0.2200002670288086,0.6369585403125096,0.5552861792093292,0.0816723611031804,0.5552861792093292,1.0,1.0,0.0,0.0,0.6369585403125096
26,cin_26_00100,2188,2180,22317,22718,22565,22665,101,100,50,50,22615,49,22615,22604,22718,8,7,4.45,13.24,41.35000732421875,1.1100006103515625,38.660003662109375,37.89908981323242,38.72,38.660003662109375,57.30427169799805,39.53997802734375,57.30427169799805,1.6825523376464844,1.7949589929429717,0.0060204979963600636,4.56,1.9050000000000011,0.5050010681152344,1.0000228881835938,1.0000228881835938,0.5050010681152344,0.7540351941452151,0.6536735913592585,0.10036160278595661,0.6536735913592585,1.0,1.0,0.0,0.0,0.7540351941452151
26,cin_26_00101,2218,2213,22687,23054,22882,22982,101,100,25,75,22907,24,22907,22896,22987,7,6,4.45,7.18,60.96000915527344,0.8400001525878906,58.94998550415039,73.34941101074219,58.97999999999996,58.94998550415039,88.4852294921875,60.20000076293945,88.52937316894531,2.5156705379486084,1.7199603280564562,0.0038424506783485413,3.64,2.349999999999998,0.3600006103515625,1.5000343322753906,1.5000343322753906,0.3600006103515625,0.5470738480561192,0.43536255957749814,0.1117112884786211,0.43536255957749814,1.0,1.0,0.0,0.0,0.5470738480561192
26,cin_26_00102,2234,2237,22939,23237,23106,23206,101,100,35,65,23141,34,23141,23130,23237,4,3,4.55,4.24,22.140003662109375,-7.990001678466797,22.47000503540039,1000.0,55.09,32.93000411987305,1000.0,32.93000411987305,1000.0,1.3251510858535767,2.1733528308484598,0.0,4.28,1.67,0.0,1.2499809265136719,1.0000228881835938,0.09000015258789062,0.7524731972475893,0.6701472417416092,0.08232595550598006,0.6701472417416092,1.0,1.0,0.0,0.0,0.7524731972475893
26,cin_26_00104,2271,2258,23229,23466,23251,23351,101,100,30,70,23281,29,23281,23270,23352,3,4,4.85,4.35,127.410009765625,1.0100021362304688,119.59998321533203,36.57493591308594,119.46000000000002,119.59998321533203,36.57493591308594,125.81000518798828,89.86443328857422,3.7826220989227295,1.3199904633235318,0.04470272734761238,3.28,-2.09,0.039999961853027344,1.5000104904174805,1.5000104904174805,0.039999961853027344,0.4541882906562962,0.31714303986273445,0.13704525079356175,0.31714303986273445,1.0,1.0,0.0,0.0,0.4541882906562962
26,cin_26_00105,2332,2333,23837,24185,23990,24090,101,100,20,80,24010,19,24010,23999,24185,4,3,4.85,4.45,29.35999450683594,-5.489999771118164,29.55999183654785,1000.0,39.089999999999996,33.30998992919922,1000.0,33.30998992919922,1000.0,1.336677074432373,2.0200023841880648,0.0,7.44,2.0600000000000005,0.3599996566772461,0.9999990463256836,0.9999990463256836,0.3599996566772461,0.7833544872080027,0.6993082897436733,0.08404619746432936,0.6993082897436733,1.0,1.0,0.0,0.0,0.7833544872080027
26,cin_26_00106,2354,2356,24048,24370,24268,24368,101,100,45,55,24313,44,24313,24302,24370,4,3,4.95,4.45,14.309994506835938,-2.760000228881836,14.420002937316895,18.364566802978516,17.540000000000003,17.630001068115234,18.364566802978516,18.15999984741211,1000.0,0.6758466958999634,1.7200009536752259,0.02613731659948826,2.72,1.8599999999999994,0.26999950408935547,0.9999990463256836,0.9999990463256836,0.26999950408935547,1.6296028630690436,1.5222905596601268,0.10731230340891683,1.5222905596601268,1.0,1.0,0.0,0.0,1.6296028630690436
26,cin_26_00108,2393,2388,24356,24670,24429,24529,101,100,15,85,24444,14,24444,24433,24540,3,4,4.04,4.45,38.140009765625,2.289999008178711,33.56000900268555,16.831857681274414,33.36000000000002,33.56000900268555,20.218585968017578,37.0000114440918,20.218585968017578,1.179847240447998,1.3840215152208744,0.0452553890645504,4.28,-1.9100000000000001,0.009999275207519531,1.250004768371582,1.250004768371582,0.630000114440918,1.0932637364387778,0.959537040337643,0.13372669610113483,0.959537040337643,1.0,1.0,0.0,0.0,1.0932637364387778
26,cin_26_00109,2409,2399,24532,24996,24556,24656,101,100,50,50,24606,49,24606,24595,24721,8,7,4.19,4.35,67.48,4.710000991821289,52.17000198364258,12.333330154418945,41.95,52.17000198364258,12.333330154418945,59.53001403808594,16.81639289855957,2.407198429107666,1.720093083584481,0.17148660123348236,5.04,2.2399999999999984,0.6499996185302734,1.2500286102294922,1.2500286102294922,0.6499996185302734,0.7464467144544364,0.6442818421324106,0.10216487232202592,0.6442818421324106,1.0,1.0,0.0,0.0,0.7464467144544364
26,cin_26_00110,2414,2405,24606,24910,24773,24873,101,100,35,65,24808,34,24808,24797,24904,2,3,4.65,4.35,54.19000244140625,7.340000152587891,35.480003356933594,7.373426914215088,34.17,35.480003356933594,7.976949691772461,44.989990234375,7.976949691772461,1.4961752891540527,1.2866680971795055,0.353518545627594,4.28,-2.0999999999999988,0.0,1.5000104904174805,1.5000104904174805,0.1699991226196289,1.2226699489151782,1.076708650500738,0.14596129841444033,1.076708650500738,1.0,1.0,0.0,0.0,1.2226699489151782
26,cin_26_00111,2428,2422,24742,25259,25056,25156,101,100,30,70,25086,29,25086,25075,25168,6,7,4.65,4.14,31.90999267578125,1.0900001525878906,31.219989776611328,30.352375030517578,33.780000000000015,31.219989776611328,263.0001525878906,31.559986114501953,263.0001525878906,1.9899109601974487,1.544023804074159,0.00022813654504716396,3.72,-2.0199999999999996,0.40000152587890625,1.2500286102294922,1.2500286102294922,0.40000152587890625,0.638527927699202,0.5239962811059063,0.11453164659329565,0.5239962811059063,1.0,1.0,0.0,0.0,0.638527927699202
26,cin_26_00112,2491,2489,25453,25935,25740,25840,101,100,20,80,25760,19,25760,25749,25860,6,7,4.45,4.85,8.320001220703125,-0.5399990081787109,8.350000381469727,1000.0,19.000000000000036,9.089990615844727,1000.0,9.089990615844727,1000.0,0.4905553162097931,1.0933439298089456,0.0,4.44,-1.8100000000000023,0.0,1.5000343322753906,1.5000343322753906,0.3400001525878906,2.178208499527001,2.0061703020160597,0.17203819751094085,2.0061703020160597,1.0,1.0,0.0,0.0,2.178208499527001
26,cin_26_00114,2565,2563,26485,26777,26563,26663,101,100,25,75,26588,24,26588,26577,26777,4,3,4.75,4.95,9.739996337890625,-1.8899993896484375,9.829992294311523,1000.0,21.060000000000002,11.480001449584961,1000.0,11.480001449584961,1000.0,0.3506414592266083,2.5600228883873224,0.0,8.0,2.040000000000001,0.35000038146972656,0.9999990463256836,0.9999990463256836,0.35000038146972656,2.8679384591980503,2.7920405625240785,0.07589789667397187,2.7920405625240785,1.0,1.0,0.0,0.0,2.8679384591980503
26,cin_26_00115,2572,2571,26532,26842,26622,26722,101,100,20,80,26642,19,26642,26631,26783,4,3,4.14,4.95,13.37998779296875,-3.210000991821289,13.509992599487305,1000.0,31.099999999999994,15.949995040893555,1000.0,15.949995040893555,1000.0,0.5352347493171692,2.1333528308484597,0.0,6.08,1.660000000000002,0.7700004577636719,0.7500171661376953,0.7500171661376953,0.7700004577636719,1.866612620699453,1.7823901952868528,0.08422242541260032,1.7823901952868528,1.0,1.0,0.0,0.0,1.866612620699453
26,cin_26_00117,2624,2617,27066,27313,27175,27275,101,100,35,65,27210,34,27210,27199,27313,4,3,4.75,5.96,74.530009765625,-0.9899978637695312,74.56999969482422,1000.0,75.96,75.45999908447266,1000.0,75.45999908447266,1000.0,2.2756333351135254,2.020001430512839,0.0,4.56,2.160000000000002,0.8900003433227539,1.250004768371582,1.250004768371582,0.8900003433227539,0.5442295567599379,0.4531039725091298,0.09112558425080812,0.4531039725091298,1.0,1.0,0.0,0.0,0.5442295567599379
26,cin_26_00118,2663,2660,27547,27805,27578,27678,101,100,25,75,27603,24,27603,27592,27805,4,3,5.46,5.36,42.4700048828125,-4.870000839233398,42.669986724853516,1000.0,74.60000000000001,47.22000503540039,1000.0,47.22000503540039,1000.0,1.5124921798706055,2.010002145769258,0.0,8.52,2.119999999999999,0.23000049591064453,0.9999990463256836,0.9999990463256836,0.23000049591064453,0.7066210396447415,0.6141590353152959,0.09246200432944562,0.6141590353152959,1.0,1.0,0.0,0.0,0.7066210396447415
26,cin_26_00119,2658,2660,27519,27805,27697,27797,101,100,50,50,27747,49,27747,27736,27805,3,2,4.04,5.36,12.790005493164063,-4.8899993896484375,12.990002632141113,1000.0,30.48,21.65999984741211,1000.0,21.65999984741211,1000.0,0.7364842295646667,2.5200222525987854,0.0,2.76,1.959999999999999,0.8900003433227539,0.9999990463256836,0.9999990463256836,0.8900003433227539,1.3510980078923787,1.2820435023646959,0.06905450552768287,1.2820435023646959,1.0,1.0,0.0,0.0,1.3510980078923787
26,cin_26_00120,2681,2678,27738,28014,27822,27922,101,100,35,65,27857,34,27857,27846,28014,6,7,6.47,5.05,12.639993896484375,0.2700004577636719,12.470003128051758,48.57687759399414,23.740000000000002,12.530000686645508,1000.0,12.530000686645508,1000.0,0.617850124835968,1.6700414858614276,0.0,6.72,-1.7800000000000011,0.6000003814697266,1.2500286102294922,1.2500286102294922,0.6000003814697266,1.7241025866395072,1.6123802577408453,0.11172232889866199,1.6123802577408453,1.0,1.0,0.0,0.0,1.7241025866395072
27,cin_27_00001,52,47,222,463,306,406,101,100,50,50,356,49,356,345,451,2,3,4.85,4.45,86.7400146484375,3.6499996185302734,73.62000274658203,23.735525131225586,68.74,73.62000274658203,24.209720611572266,79.77999114990234,24.249231338500977,2.263904333114624,1.9200014305128388,0.06794793158769608,4.24,-2.01,0.8400001525878906,1.0000109672546387,1.0000109672546387,0.8400001525878906,0.6699318584457103,0.5765669779646536,0.09336488048105672,0.5765669779646536,1.0,1.0,0.0,0.0,0.6699318584457103
27,cin_27_00002,76,72,461,741,464,564,101,100,30,70,494,29,494,483,603,3,4,4.65,4.55,44.580023193359374,7.529998779296875,16.02998924255371,3.1247549057006836,9.939999999999992,16.02998924255371,3.1247549057006836,34.650001525878906,4.442307949066162,0.8828025460243225,2.933359188733827,0.9487336277961731,4.8,-2.289999999999999,0.7899999618530273,0.9999990463256836,0.9999990463256836,0.7899999618530273,3.214678218242475,3.152178142171163,0.06250007607131207,3.152178142171163,1.0,1.0,0.0,0.0,3.214678218242475
27,cin_27_00004,165,162,1419,1777,1627,1727,101,100,25,75,1652,24,1652,1641,1777,7,8,4.95,4.04,23.53998840332031,0.5399990081787109,21.230005264282227,31.880563735961914,20.009999999999994,21.230005264282227,31.880563735961914,23.100000381469727,50.21749496459961,0.8723565340042114,2.7332697565007313,0.010507971048355103,5.44,-2.1000000000000014,0.45999908447265625,0.9999752044677734,0.9999752044677734,0.45999908447265625,1.350356902531478,1.2924799240161227,0.05787697851535544,1.2924799240161227,1.0,1.0,0.0,0.0,1.350356902531478
27,cin_27_00005,169,166,1471,1809,1618,1718,101,100,35,65,1653,34,1653,1642,1742,6,7,4.14,5.05,18.41999938964844,0.4500007629394531,17.77000617980957,41.818153381347656,19.869999999999976,17.77000617980957,78.30448150634766,18.00999641418457,78.30448150634766,0.6359461545944214,0.9999771123402632,0.0014686230570077896,4.0,-1.379999999999999,0.0,1.2500286102294922,1.2500286102294922,0.03999900817871094,1.81221471107832,1.6232767283409382,0.1889379827373818,1.6232767283409382,1.0,1.0,0.0,0.0,1.81221471107832
27,cin_27_00006,197,196,1907,2238,1967,2067,101,100,35,65,2002,34,2002,1991,2084,6,7,4.04,4.45,18.06000030517578,-4.329999923706055,18.239999771118164,1000.0,38.689999999999976,24.5100040435791,1000.0,24.5100040435791,1000.0,1.007812738418579,1.3120210574502174,0.0,3.72,-1.8200000000000003,0.3299999237060547,1.2500286102294922,1.2500286102294922,0.3299999237060547,1.0568351566186223,0.9156739791377563,0.14116117748086596,0.9156739791377563,1.0,1.0,0.0,0.0,1.0568351566186223
27,cin_27_00010,272,276,2752,3082,2976,3076,101,100,50,50,3026,49,3026,3015,3082,4,3,5.05,4.75,10.829995727539062,-3.7900009155273438,10.989999771118164,1000.0,23.46,17.370004653930664,1000.0,17.370004653930664,1000.0,0.6604564785957336,2.5200228883873224,0.0,2.68,1.9499999999999993,0.9499998092651367,0.9999990463256836,0.9999990463256836,0.9499998092651367,1.5193238920563876,1.4495416057658903,0.06978228629049742,1.4495416057658903,1.0,1.0,0.0,0.0,1.5193238920563876
