k,u,xi,beta,modified_scale,exceedance_rate
4523.0,2.0018488472030507,0.21856570324649705,0.6085228756358343,1.0460583767179585,0.061685964840500256
4524.0,2.001785222651883,0.21871210082424933,0.6083037988092788,1.0461184502544099,0.061699603125895015
4525.0,2.0017346449259645,0.21882561340164366,0.6081153324407267,1.0461461439839723,0.061713241411289775
4526.0,2.0016436330055023,0.21890594877286032,0.6080157388826742,1.0461874374708988,0.061726879696684535
4527.0,2.0016174156056903,0.21917472118030126,0.6077050123533463,1.0464089513283588,0.061740517982079295
4528.0,2.001499386951378,0.21918394736211488,0.6076613289676371,1.0463578652424932,0.061754156267474054
4529.0,2.0014679528146853,0.21939126582387664,0.6073798099617642,1.046484397635701,0.061767794552868814
4530.0,2.000849237156745,0.2184871382393436,0.6083997265588615,1.0455595504336124,0.061781432838263574
4531.0,2.000435177531048,0.21788401486827458,0.609033883054297,1.0448967310184913,0.061795071123658334
4532.0,1.999970043454035,0.21727034563511533,0.6096924148910963,1.0442265974922311,0.06180870940905309
4533.0,1.9998708331757271,0.21739311938408362,0.6095751230298042,1.0443332818191218,0.06182234769444785
4534.0,1.9998402000666329,0.21753599067959667,0.6093455265451113,1.0443827456674892,0.06183598597984261
4535.0,1.999762526388528,0.21771192153180707,0.6091431349798868,1.0445152772072341,0.06184962426523737
4536.0,1.9997299979344547,0.21789326448073348,0.6089099074239301,1.044637604753919,0.06186326255063213
4537.0,1.9997169397268064,0.21806217603702935,0.6086565166502139,1.0447191439851504,0.06187690083602689
4538.0,1.999609218937526,0.21818598905921122,0.6085131665755095,1.0447998817413104,0.06189053912142165
4539.0,1.9993297818506648,0.21783548461741614,0.6088440777637916,1.044369049703264,0.06190417740681641
4540.0,1.9992844991660652,0.21804037075176125,0.6085820165451332,1.0445067499815512,0.06191781569221118
4541.0,1.9991600380315293,0.21800567171190044,0.6085538607286799,1.044382087679332,0.06193145397760594
4542.0,1.999047967265092,0.21810497000217627,0.6085102992215445,1.044512596154809,0.0619450922630007
4543.0,1.998855242076214,0.21800360682822556,0.6085451061690144,1.044302758469135,0.06195873054839546
4544.0,1.998851447723176,0.2181813642228132,0.6082961347310353,1.044408270474023,0.06197236883379022
4545.0,1.9987860864188995,0.21839490344190612,0.6080995837972956,1.0446242781417765,0.06198600711918498
4546.0,1.9987579986619712,0.21852406616465198,0.6078548244702279,1.0446315496169638,0.06199964540457974
4547.0,1.9985356571356827,0.21836200047396906,0.6079946128697378,1.0443988569804437,0.0620132836899745
4548.0,1.998525347051597,0.218624768332322,0.6077246501208868,1.0446517911263156,0.062026921975369256
4549.0,1.998467798850094,0.21871807951475689,0.607506656697503,1.044607695634079,0.062040560260764016
4550.0,1.998428451579338,0.21900413312163033,0.6072626377385925,1.0449267283823274,0.062054198546158776
4551.0,1.9983106766171088,0.21896809168136022,0.6072454430030576,1.0448117184483936,0.062067836831553536
4552.0,1.99796770668107,0.21860936307046416,0.6076021261662872,1.044376573959192,0.062081475116948295
4553.0,1.9979043958962763,0.21868297640254258,0.6074951429265517,1.0444028227888733,0.062095113402343055
4554.0,1.9974486228847304,0.21808809556192835,0.6081648548702736,1.0437846210180008,0.062108751687737815
4555.0,1.9972811555035124,0.21804650220401245,0.608135021060567,1.0436351909360961,0.062122389973132575
4556.0,1.9971926901775208,0.21813641917948895,0.6080492766000887,1.0437097384468634,0.06213602825852734
4557.0,1.9966495912858824,0.21733252234940625,0.6088838938043012,1.0428207857263732,0.0621496665439221
4558.0,1.996591355502312,0.21745988160589924,0.6087350524155604,1.042913572198455,0.06216330482931686
4559.0,1.9962747054321677,0.21711161587252703,0.6090767682701086,1.0424911952919396,0.06217694311471162
4560.0,1.9958339866646213,0.2165688952520414,0.6097176004400887,1.0419531620385234,0.06219058140010638
4561.0,1.9956908879185256,0.216566813362834,0.6096621735625951,1.041862589616355,0.06220421968550114
4562.0,1.995679749814718,0.2167530850957281,0.6093902553780004,1.0419599980134113,0.0622178579708959
4563.0,1.9955418314404756,0.2167510042914488,0.6093901765857368,1.041925872656057,0.06223149625629066
4564.0,1.9954546191322236,0.2168894450144105,0.6092442885775207,1.0420373334725506,0.06224513454168542
4565.0,1.9953945049420627,0.2169582599788441,0.6090729682006065,1.0419902879641834,0.06225877282708018
4566.0,1.995247472686133,0.21695321514085145,0.6090645791905281,1.041939933391443,0.06227241111247494
4567.0,1.9951784729202544,0.21711562619590302,0.6088875562281183,1.0420719797487847,0.0622860493978697
4568.0,1.9951267216249269,0.21722234590007367,0.6086603492995416,1.0420464561388314,0.06229968768326446
4569.0,1.994827255866833,0.21697537439820458,0.6090057133872144,1.0418341040886636,0.06231332596865922
4570.0,1.9946333112319092,0.2168112383216567,0.6091038180187377,1.0415627362245545,0.06232696425405398
4571.0,1.994512381221013,0.21680133951047298,0.609060462204871,1.0414734181238097,0.06234060253944874
4572.0,1.9943868042365869,0.21681018290856785,0.6090308373003318,1.0414342051173002,0.0623542408248435
4573.0,1.9939575244144676,0.21626473792924017,0.6096183476554523,1.0408410491149835,0.062367879110238264
4574.0,1.9934338661645088,0.21552336297476785,0.6104676135551785,1.0400991842587468,0.062381517395633024
4575.0,1.9933703142817016,0.21571216428748868,0.6102721698436926,1.04026639456383,0.062395155681027784
4576.0,1.9931613285493108,0.21551682996918675,0.6104077240093317,1.0399675351554518,0.06240879396642254
4577.0,1.9929330688704283,0.215390857454517,0.6105270906155476,1.0397866531690112,0.0624224322518173
4578.0,1.9929311684760789,0.21556834666413457,0.6102609542469232,1.0398738312507334,0.06243607053721206
4579.0,1.992861520254676,0.21576010249480287,0.6100523199217427,1.0400323257898403,0.06244970882260682
4580.0,1.9927044333970911,0.21572509032988552,0.6100783493828097,1.0399546932781605,0.06246334710800158
4581.0,1.992638215858808,0.21588352040751174,0.6099007898865599,1.0400785428247028,0.06247698539339634
4582.0,1.9925364222989903,0.21589094437733303,0.6098685721590884,1.0400391420754498,0.0624906236787911
4583.0,1.992484253961774,0.21604798587707488,0.6096202231714067,1.0400924331316341,0.06250426196418586
4584.0,1.9924024753661491,0.21616863907073697,0.6094941323727376,1.0401890639538056,0.06251790024958062
4585.0,1.9922222751623964,0.21607753129999016,0.6095373498485888,1.040011820866529,0.06253153853497538
4586.0,1.992186865147328,0.21622844456149948,0.6093228553785395,1.040090322505196,0.06254517682037014
4587.0,1.9918857730908397,0.21596903811783058,0.6096052072722259,1.039790861727246,0.0625588151057649
4588.0,1.991717200457636,0.21596016435334664,0.6097021103501312,1.0398336843063498,0.06257245339115966
4589.0,1.9916990038234037,0.21608291822707207,0.6094650441187219,1.0398371770948354,0.06258609167655442
4590.0,1.9916567166274344,0.21620557584715988,0.6092793387327086,1.0398866260410067,0.06259972996194918
4591.0,1.9916205600627448,0.21643701588673098,0.6089645012529565,1.0400249120515968,0.06261336824734394
4592.0,1.9915220272178429,0.2164744651912992,0.608854336403536,1.0399680021622106,0.0626270065327387
4593.0,1.991408699326283,0.2164865461752001,0.6087924140912742,1.0399056054316687,0.06264064481813346
4594.0,1.991404836669182,0.2167792803916303,0.608507491796852,1.0402027992584095,0.06265428310352822
4595.0,1.9912228259823717,0.21669568043400675,0.608550668437271,1.040040053609247,0.06266792138892298
4596.0,1.991209499365285,0.21688614540241075,0.6083293420265654,1.040195095032566,0.06268155967431774
4597.0,1.9909518515512972,0.21662475590260188,0.6085704638278707,1.0398599226840037,0.0626951979597125
4598.0,1.9907491361140968,0.21652578505338105,0.6086635206022623,1.0397120401437072,0.06270883624510727
4599.0,1.990670499179809,0.216575513668742,0.6085479525305636,1.039678438435642,0.06272247453050203
4600.0,1.990610115710839,0.2167447450873889,0.6083557056122771,1.0398099877104006,0.06273611281589679
4601.0,1.9904259971973264,0.2166812027544417,0.6084353390764015,1.0397232381428272,0.06274975110129155
4602.0,1.9901652657026587,0.21640190776881763,0.6086955038123354,1.0393710640856266,0.06276338938668631
4603.0,1.9901348872508369,0.21658136560946245,0.6084448423030389,1.0394709739308587,0.06277702767208107
4604.0,1.990110718515178,0.21684460090585028,0.6081392272040298,1.0396839917189085,0.06279066595747583
4605.0,1.9900768620065532,0.21701223204871634,0.6079376904659406,1.039808712238488,0.06280430424287059
4606.0,1.9900244584900744,0.21717872929085297,0.6077017820048476,1.0398927651574397,0.06281794252826535
4607.0,1.989995493201156,0.21731254943943734,0.6074574785671623,1.039908472567696,0.06283158081366011
4608.0,1.9899942783558675,0.21761767515282118,0.6071571456918121,1.0402150741150322,0.06284521909905487
4609.0,1.9899408237011569,0.21775610192848865,0.6068836676380835,1.0402054244756134,0.06285885738444963
4610.0,1.9898460014234385,0.21776027499874995,0.6068356957244383,1.0401451081995692,0.06287249566984439
4611.0,1.98955953360271,0.21751154612034246,0.6071724887847043,1.0399246590370972,0.06288613395523915
4612.0,1.9895256474568896,0.2176787575322376,0.606950816604336,1.0400282876212723,0.06289977224063391
4613.0,1.989519587489729,0.2178925063758644,0.606661567566929,1.0401629769689418,0.06291341052602867
4614.0,1.9894242473735997,0.21798113993915358,0.6065112555588094,1.0401682208238991,0.06292704881142343
4615.0,1.9893860006921755,0.21819047136010036,0.6063228183769788,1.0403878875851895,0.06294068709681819
4616.0,1.9890281402230965,0.2177840188193162,0.6067322984175726,1.039910840340069,0.06295432538221295
4617.0,1.988913551342104,0.21774293669854589,0.6066695217346791,1.039741399243443,0.06296796366760771
4618.0,1.988904004413228,0.21804423839479353,0.6063882051860799,1.0400572640687173,0.06298160195300247
4619.0,1.9888434963547563,0.21814170523098542,0.6061883908751236,1.0400381026075052,0.06299524023839723
4620.0,1.988682717201667,0.21808523870417712,0.606254424601972,1.0399567696897691,0.06300887852379199
4621.0,1.988672332274354,0.21830901071773132,0.605949259827003,1.0400943493275407,0.06302251680918675
4622.0,1.9886175127364327,0.2184514078346943,0.6057404813691442,1.0401567766711461,0.0630361550945815
4623.0,1.988483314373488,0.21842701872809323,0.605740975671739,1.0400794578208976,0.06304979337997627
4624.0,1.988374081184474,0.21843577928287666,0.6056830145617518,1.040015056491156,0.06306343166537103
4625.0,1.9879605398423632,0.21799423421109587,0.6062312927916885,1.0395952283165013,0.06307706995076579
4626.0,1.9877057762711663,0.21769106040426928,0.6064812766561808,1.0391870548643423,0.06309070823616054
4627.0,1.9875300337222397,0.21764981513330178,0.6065097656309157,1.0390953100424463,0.0631043465215553
4628.0,1.9873003542607277,0.2174646088929308,0.60671603150441,1.038883525796502,0.06311798480695006
4629.0,1.987265135038321,0.21765972094816777,0.6064886295075944,1.0390362042500583,0.06313162309234482
4630.0,1.9871504122386765,0.21767678842553667,0.6064519883914496,1.039008508246046,0.06314526137773958
4631.0,1.9869694403710176,0.21753293606133078,0.6065598174781803,1.0387911137062271,0.06315889966313436
4632.0,1.9869188206586383,0.2177674268186724,0.6062951794922902,1.038981378364713,0.06317253794852912
4633.0,1.9868909026366908,0.21789068968043948,0.6060876231146485,1.0390126522099479,0.06318617623392388
4634.0,1.9868170233682296,0.21805226037122533,0.6058944654534302,1.0391244083429023,0.06319981451931864
4635.0,1.9866735908252209,0.2180130988089154,0.6059065769847103,1.039027442842352,0.0632134528047134
4636.0,1.9864906278857724,0.21790934755407104,0.6059699369634153,1.0388448136082808,0.06322709109010816
4637.0,1.9864000937636728,0.2179976436218884,0.6058839713497687,1.0389145110805476,0.06324072937550292
4638.0,1.986351114005696,0.21812667264929034,0.6056697843746595,1.0389459435859332,0.06325436766089768
4639.0,1.986308673739861,0.2182466603379019,0.6054838872585429,1.0389891217024747,0.06326800594629244
4640.0,1.9861247748761912,0.21818332993666922,0.6055345130934556,1.0388738301456606,0.0632816442316872
4641.0,1.985992534767516,0.21817227685094237,0.6055555476064902,1.0388440607256935,0.06329528251708195
4642.0,1.9859575688058269,0.21840821976032954,0.6052804604562417,1.0390299175786746,0.06330892080247671
4643.0,1.9858516214013149,0.21838622395369856,0.6052204098513237,1.0389030467814866,0.06332255908787147
4644.0,1.985682846331348,0.218308083184358,0.605287642549535,1.0387782585441916,0.06333619737326623
4645.0,1.9855163790015795,0.218230868002194,0.6053141068300356,1.0386150696521235,0.063349835658661
4646.0,1.9853823706813083,0.2182899513242475,0.6052894545493039,1.0386784756053458,0.06336347394405575
4647.0,1.9853196138547504,0.21838573193306893,0.6050994642256226,1.03866494121837,0.06337711222945051
4648.0,1.9852591437759477,0.2184902165060272,0.604960341663024,1.0387200418072011,0.06339075051484527
4649.0,1.985212215373916,0.21870008057551368,0.604697485244268,1.0388635567060374,0.06340438880024003
4650.0,1.985138107644193,0.21876689052957002,0.6046302439228908,1.0389127350039657,0.06341802708563479
4651.0,1.9850857635924328,0.21892689669178347,0.604374926884587,1.0389635927749177,0.06343166537102955
4652.0,1.984978124927164,0.21900315115894659,0.6043159527533484,1.0390324170939744,0.06344530365642431
4653.0,1.9846897804038497,0.21865610461419502,0.6046600585180648,1.0386245947687727,0.06345894194181907
4654.0,1.9845750749216984,0.2187624025911081,0.6045577499608306,1.0387081614731297,0.06347258022721383
4655.0,1.984554970171787,0.21892582431934898,0.6042835815842404,1.03875391433616,0.06348621851260859
4656.0,1.9845350892894116,0.2191528913198457,0.6040552132723668,1.0389718160158294,0.06349985679800335
4657.0,1.9845258894219089,0.21933116159037752,0.6037511557841769,1.0390195243172613,0.06351349508339811
4658.0,1.9845173915042733,0.21955634740699492,0.6034597860800139,1.0391731759243497,0.06352713336879287
4659.0,1.9844886892315663,0.21980367472198098,0.6032301422469281,1.0394280485842335,0.06354077165418763
4660.0,1.9844072447400247,0.21989076354625936,0.6030996279711214,1.0394524522037343,0.06355440993958239
4661.0,1.9843374959313187,0.2200295265147988,0.6029244403622611,1.0395372800375906,0.06356804822497715
4662.0,1.9842055081101289,0.22001793774289313,0.6029093871635487,1.0394701911160287,0.06358168651037191
4663.0,1.9841695049401613,0.22022061139691984,0.6026428734835699,1.039597894976616,0.06359532479576667
4664.0,1.9841342768517267,0.22039238021443186,0.6024082627512198,1.0396963386916123,0.06360896308116144
4665.0,1.9839455845777076,0.2202418975429385,0.6025647225457282,1.0395126627150568,0.0636226013665562
4666.0,1.983766710377048,0.2201194669648121,0.6025911187406485,1.0392567896113831,0.06363623965195096
4667.0,1.9837549885195356,0.22042257458079184,0.6023034243390848,1.03956780624605,0.06364987793734572
4668.0,1.9836870252520569,0.2204825764154346,0.6021548253447571,1.0395232514741999,0.06366351622274048
4669.0,1.9834663838490112,0.22032648247169534,0.6023166802933607,1.0393268517476668,0.06367715450813524
4670.0,1.9833334289821916,0.22032648247169534,0.6023166802933607,1.039297558269533,0.06369079279353
4671.0,1.9833276504558737,0.22052392336716142,0.6020534923473775,1.039424687148481,0.06370443107892476
4672.0,1.983305822367737,0.22072580796964814,0.6017497866284867,1.0395165667215127,0.06371806936431952
4673.0,1.9828793261771596,0.2201443874994477,0.6024192864550348,1.0389390412016233,0.06373170764971428
4674.0,1.982872104264875,0.2204242903539129,0.6020659084665374,1.0391390849116924,0.06374534593510904
4675.0,1.982682697978083,0.22031855497126054,0.6021727463740365,1.038994533359088,0.0637589842205038
